nSamples	s_insert	e_insert	d_insert	s_read	e_read	d_read
1178	2018-10-03 20:08:33.995213	2018-10-03 20:08:34.979270	0:00:00.984057	2018-10-03 20:08:34.979270	2018-10-03 20:08:35.896322	0:00:00.917052
1179	2018-10-03 20:08:35.990328	2018-10-03 20:08:36.955383	0:00:00.965055	2018-10-03 20:08:36.955383	2018-10-03 20:08:38.067446	0:00:01.112063
1180	2018-10-03 20:08:38.170452	2018-10-03 20:08:39.139508	0:00:00.969056	2018-10-03 20:08:39.139508	2018-10-03 20:08:40.050560	0:00:00.911052
1181	2018-10-03 20:08:40.140565	2018-10-03 20:08:41.242628	0:00:01.102063	2018-10-03 20:08:41.242628	2018-10-03 20:08:42.039674	0:00:00.797046
1182	2018-10-03 20:08:42.130679	2018-10-03 20:08:43.153737	0:00:01.023058	2018-10-03 20:08:43.153737	2018-10-03 20:08:44.073790	0:00:00.920053
1183	2018-10-03 20:08:44.162795	2018-10-03 20:08:45.162852	0:00:01.000057	2018-10-03 20:08:45.162852	2018-10-03 20:08:46.074904	0:00:00.912052
1184	2018-10-03 20:08:46.181910	2018-10-03 20:08:47.315975	0:00:01.134065	2018-10-03 20:08:47.315975	2018-10-03 20:08:48.071018	0:00:00.755043
1185	2018-10-03 20:08:48.172024	2018-10-03 20:08:49.182082	0:00:01.010058	2018-10-03 20:08:49.182082	2018-10-03 20:08:50.050132	0:00:00.868050
1186	2018-10-03 20:08:50.146137	2018-10-03 20:08:51.198197	0:00:01.052060	2018-10-03 20:08:51.198197	2018-10-03 20:08:52.024245	0:00:00.826048
1187	2018-10-03 20:08:52.118250	2018-10-03 20:08:53.113307	0:00:00.995057	2018-10-03 20:08:53.113307	2018-10-03 20:08:54.060361	0:00:00.947054
1188	2018-10-03 20:08:54.141366	2018-10-03 20:08:55.191426	0:00:01.050060	2018-10-03 20:08:55.191426	2018-10-03 20:08:56.082477	0:00:00.891051
1189	2018-10-03 20:08:56.166482	2018-10-03 20:08:57.136537	0:00:00.970055	2018-10-03 20:08:57.136537	2018-10-03 20:08:58.185597	0:00:01.049060
1190	2018-10-03 20:08:58.270602	2018-10-03 20:08:59.280660	0:00:01.010058	2018-10-03 20:08:59.280660	2018-10-03 20:09:00.165710	0:00:00.885050
1191	2018-10-03 20:09:00.262716	2018-10-03 20:09:01.501787	0:00:01.239071	2018-10-03 20:09:01.501787	2018-10-03 20:09:02.610850	0:00:01.109063
1192	2018-10-03 20:09:02.706856	2018-10-03 20:09:03.907924	0:00:01.201068	2018-10-03 20:09:03.907924	2018-10-03 20:09:04.865979	0:00:00.958055
1193	2018-10-03 20:09:04.955984	2018-10-03 20:09:06.182054	0:00:01.226070	2018-10-03 20:09:06.182054	2018-10-03 20:09:06.933097	0:00:00.751043
1194	2018-10-03 20:09:07.035103	2018-10-03 20:09:08.151167	0:00:01.116064	2018-10-03 20:09:08.151167	2018-10-03 20:09:09.046218	0:00:00.895051
1195	2018-10-03 20:09:09.138223	2018-10-03 20:09:10.267288	0:00:01.129065	2018-10-03 20:09:10.267288	2018-10-03 20:09:11.156339	0:00:00.889051
1196	2018-10-03 20:09:11.265345	2018-10-03 20:09:12.549419	0:00:01.284074	2018-10-03 20:09:12.549419	2018-10-03 20:09:13.229457	0:00:00.680038
1197	2018-10-03 20:09:13.334463	2018-10-03 20:09:15.083564	0:00:01.749101	2018-10-03 20:09:15.083564	2018-10-03 20:09:16.092621	0:00:01.009057
1198	2018-10-03 20:09:16.203628	2018-10-03 20:09:17.235687	0:00:01.032059	2018-10-03 20:09:17.235687	2018-10-03 20:09:18.116737	0:00:00.881050
1199	2018-10-03 20:09:18.220743	2018-10-03 20:09:19.270803	0:00:01.050060	2018-10-03 20:09:19.270803	2018-10-03 20:09:20.196856	0:00:00.926053
1200	2018-10-03 20:09:20.308862	2018-10-03 20:09:21.569935	0:00:01.261073	2018-10-03 20:09:21.569935	2018-10-03 20:09:22.447985	0:00:00.878050
1201	2018-10-03 20:09:22.556991	2018-10-03 20:09:23.998073	0:00:01.441082	2018-10-03 20:09:23.998073	2018-10-03 20:09:24.757117	0:00:00.759044
1202	2018-10-03 20:09:24.869123	2018-10-03 20:09:26.360209	0:00:01.491086	2018-10-03 20:09:26.360209	2018-10-03 20:09:27.041247	0:00:00.681038
1203	2018-10-03 20:09:27.162254	2018-10-03 20:09:28.424327	0:00:01.262073	2018-10-03 20:09:28.424327	2018-10-03 20:09:29.268375	0:00:00.844048
1204	2018-10-03 20:09:29.356380	2018-10-03 20:09:30.585450	0:00:01.229070	2018-10-03 20:09:30.585450	2018-10-03 20:09:31.385496	0:00:00.800046
1205	2018-10-03 20:09:31.484502	2018-10-03 20:09:32.468558	0:00:00.984056	2018-10-03 20:09:32.468558	2018-10-03 20:09:33.412612	0:00:00.944054
1206	2018-10-03 20:09:33.498617	2018-10-03 20:09:34.668684	0:00:01.170067	2018-10-03 20:09:34.668684	2018-10-03 20:09:35.459729	0:00:00.791045
1207	2018-10-03 20:09:35.547734	2018-10-03 20:09:36.665798	0:00:01.118064	2018-10-03 20:09:36.665798	2018-10-03 20:09:37.445843	0:00:00.780045
1208	2018-10-03 20:09:37.552849	2018-10-03 20:09:38.576907	0:00:01.024058	2018-10-03 20:09:38.576907	2018-10-03 20:09:39.527962	0:00:00.951055
1209	2018-10-03 20:09:39.609966	2018-10-03 20:09:40.612024	0:00:01.002058	2018-10-03 20:09:40.612024	2018-10-03 20:09:41.515075	0:00:00.903051
1210	2018-10-03 20:09:41.605080	2018-10-03 20:09:42.560135	0:00:00.955055	2018-10-03 20:09:42.560135	2018-10-03 20:09:43.490188	0:00:00.930053
1211	2018-10-03 20:09:43.580193	2018-10-03 20:09:44.694257	0:00:01.114064	2018-10-03 20:09:44.694257	2018-10-03 20:09:45.662313	0:00:00.968056
1212	2018-10-03 20:09:45.741317	2018-10-03 20:09:46.752375	0:00:01.011058	2018-10-03 20:09:46.752375	2018-10-03 20:09:47.634425	0:00:00.882050
1213	2018-10-03 20:09:47.720430	2018-10-03 20:09:48.683485	0:00:00.963055	2018-10-03 20:09:48.683485	2018-10-03 20:09:49.604538	0:00:00.921053
1214	2018-10-03 20:09:49.690543	2018-10-03 20:09:50.700601	0:00:01.010058	2018-10-03 20:09:50.700601	2018-10-03 20:09:51.598652	0:00:00.898051
1215	2018-10-03 20:09:51.694658	2018-10-03 20:09:52.699715	0:00:01.005057	2018-10-03 20:09:52.699715	2018-10-03 20:09:53.558764	0:00:00.859049
1216	2018-10-03 20:09:53.649769	2018-10-03 20:09:54.712830	0:00:01.063061	2018-10-03 20:09:54.712830	2018-10-03 20:09:55.693886	0:00:00.981056
1217	2018-10-03 20:09:55.788892	2018-10-03 20:09:56.862953	0:00:01.074061	2018-10-03 20:09:56.862953	2018-10-03 20:09:57.729003	0:00:00.866050
1218	2018-10-03 20:09:57.812007	2018-10-03 20:09:58.786063	0:00:00.974056	2018-10-03 20:09:58.786063	2018-10-03 20:09:59.705116	0:00:00.919053
1219	2018-10-03 20:09:59.792121	2018-10-03 20:10:00.837180	0:00:01.045059	2018-10-03 20:10:00.837180	2018-10-03 20:10:01.730232	0:00:00.893052
1220	2018-10-03 20:10:01.820237	2018-10-03 20:10:02.818294	0:00:00.998057	2018-10-03 20:10:02.818294	2018-10-03 20:10:03.714345	0:00:00.896051
1221	2018-10-03 20:10:03.806350	2018-10-03 20:10:05.105425	0:00:01.299075	2018-10-03 20:10:05.105425	2018-10-03 20:10:05.798464	0:00:00.693039
1222	2018-10-03 20:10:05.888469	2018-10-03 20:10:06.882526	0:00:00.994057	2018-10-03 20:10:06.882526	2018-10-03 20:10:07.807579	0:00:00.925053
1223	2018-10-03 20:10:07.895584	2018-10-03 20:10:08.898642	0:00:01.003058	2018-10-03 20:10:08.898642	2018-10-03 20:10:09.837695	0:00:00.939053
1224	2018-10-03 20:10:09.934701	2018-10-03 20:10:11.102768	0:00:01.168067	2018-10-03 20:10:11.102768	2018-10-03 20:10:11.863811	0:00:00.761043
1225	2018-10-03 20:10:11.944816	2018-10-03 20:10:12.932872	0:00:00.988056	2018-10-03 20:10:12.932872	2018-10-03 20:10:13.868926	0:00:00.936054
1226	2018-10-03 20:10:13.959931	2018-10-03 20:10:15.197002	0:00:01.237071	2018-10-03 20:10:15.197002	2018-10-03 20:10:15.835038	0:00:00.638036
1227	2018-10-03 20:10:15.930044	2018-10-03 20:10:16.901099	0:00:00.971055	2018-10-03 20:10:16.901099	2018-10-03 20:10:17.823152	0:00:00.922053
1228	2018-10-03 20:10:17.903157	2018-10-03 20:10:18.972218	0:00:01.069061	2018-10-03 20:10:18.972218	2018-10-03 20:10:19.856268	0:00:00.884050
1229	2018-10-03 20:10:19.942273	2018-10-03 20:10:21.063337	0:00:01.121064	2018-10-03 20:10:21.063337	2018-10-03 20:10:22.095396	0:00:01.032059
1230	2018-10-03 20:10:22.179401	2018-10-03 20:10:23.204460	0:00:01.025059	2018-10-03 20:10:23.204460	2018-10-03 20:10:24.086510	0:00:00.882050
